year,event_name,stroke,gender,distance,meet,school,swimmer_name,round,fastest_time_sec,fastest_time_format
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Bates,"Gregory, Mark",Prelim,270.73,4:30.73
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Bowdoin,"McGowan, John",Prelim,277.12,4:37.12
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Colby,"Cordick, Nate",Final,279.6,4:39.60
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Connecticut College,"Finkel, Justin",Final,265.9,4:25.90!
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Hamilton,"Engel, Luke",Prelim,282.25,4:42.25
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Middlebury,"Griffis, Riley",Final,268.5,4:28.50B
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Trinity,"Brown, Matthew",Prelim,288.11,4:48.11
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Tufts,"Houlton, Eli",Final,276.25,4:36.25
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Wesleyan,"Polaner, Mason",Prelim,275.0,4:35.00
2023,500_Freestyle,Freestyle,Men,500,2023_Nescac_Msd_Results,Williams,"Anderson, Carter",Final,267.08,4:27.08B
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Amherst,"Yuen, Andrew",Final,23.25,23.25
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Bates,"Beebe, Kyle",Final,24.11,24.11
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Bowdoin,"Tran, Jack",Final,23.22,23.22
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Colby,"Xiong, Brandon",Final,22.79,22.79
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Connecticut College,"Morris, Matthew",Prelim,23.82,23.82
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Hamilton,"Cho, Jun",Prelim,24.58,24.58
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Middlebury,"Undercofler, Jack",Prelim,23.24,23.24
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Trinity,"Colleran, Liam",Final,23.46,23.46
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Tufts,"Lundgren, Eric",Prelim,22.21,22.21
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Wesleyan,"Bretall, Fritz",Prelim,24.32,24.32
2023,50_Backstroke,Backstroke,Men,50,2023_Nescac_Msd_Results,Williams,"Whitcomb, Nick",Final,22.04,22.04
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Amherst,"Gerber, Jeff",Final,25.25,25.25
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Bates,"Somridhivej, Marrich",Final,25.26,25.26
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Bowdoin,"Grand'Pierre, Alexandre",Final,24.74,24.74
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Colby,"Brogan, Brian",Final,25.83,25.83
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Connecticut College,"Geisler, Sean",Prelim,25.85,25.85
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Hamilton,"Vicioso, Emilio",Final,25.06,25.06
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Middlebury,"Pedersen, Christopher",Final,25.93,25.93
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Trinity,"Woods, Quin",Prelim,26.84,26.84
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Tufts,"Adams, Emmett",Prelim,25.32,25.32
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Wesleyan,"Roychoudhury, Devayan",Prelim,27.25,27.25
2023,50_Breaststroke,Breaststroke,Men,50,2023_Nescac_Msd_Results,Williams,"Sullivan, Liam",Final,25.23,25.23
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Amherst,"Moy, Christian",Final,22.1,22.10
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Bates,"Depew, Tristan",Final,22.74,22.74
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Bowdoin,"Tran, Jack",Final,21.72,21.72
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Colby,"Mortimer, Neil",Final,20.99,20.99
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Connecticut College,"Esposito, Jacob",Final,23.17,23.17
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Hamilton,"Jee, Jack",Final,22.24,22.24
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Middlebury,"Dou, Andrew",Prelim,23.01,23.01
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Trinity,"Lundy, Ben",Prelim,22.22,22.22
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Tufts,"Sikka, Armaan",Final,22.01,22.01
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Wesleyan,"Hong, Harrison",Final,22.4,22.40
2023,50_Butterfly,Butterfly,Men,50,2023_Nescac_Msd_Results,Williams,"Nichol,",Prelim,21.14,21.14
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Amherst,"Van De Water, Ethan",Final,20.83,20.83
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Bates,"Berry, Nathan",Final,20.0,20.00B
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Bowdoin,"Ward, Steve",Final,20.94,20.94
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Colby,"Mortimer, Neil",Final,20.17,20.17B
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Connecticut College,"Legros, Julien",Final,20.31,20.31B
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Hamilton,"Del Rosario, Ethan",Prelim,20.94,20.94
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Middlebury,"Pedersen, Christopher",Prelim,21.37,21.37
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Trinity,"McDermott, Dillon",Prelim,21.58,21.58
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Tufts,"Labarge, Peter",Final,19.93,19.93B
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Wesleyan,"Kantar, David",Prelim,21.62,21.62
2023,50_Freestyle,Freestyle,Men,50,2023_Nescac_Msd_Results,Williams,"Nichol,",Prelim,19.9,19.90
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Amherst,"Yuen, Andrew",Final,50.82,50.82
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Bates,"Johnson, Tim",Prelim,50.55,50.55
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Bowdoin,"Tran, Jack",Final,49.99,49.99
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Colby,"Xiong, Brandon",Prelim,49.56,49.56
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Connecticut College,"Morris, Matthew",Final,49.5,49.50
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Hamilton,"Jackson, Oliver",Prelim,53.54,53.54
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Middlebury,"Hughes, Sam",Final,49.9,49.90
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Trinity,"Cadogan, Patty",Prelim,54.02,54.02
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Tufts,"Lundgren, Eric",Prelim,48.16,48.16
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Wesleyan,"Pirner, Lucas",Prelim,54.76,54.76
2024,100_Backstroke,Backstroke,Men,100,2024_Nescac_Msd_Results,Williams,"Nichol,",Prelim,47.53,47.53
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Amherst,"Gerber, Jeffrey",Prelim,55.12,55.12
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Bates,"Somridhivej, Marrich",Final,55.06,55.06B
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Bowdoin,"Grand'Pierre, Alexandre",Final,53.52,53.52P
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Colby,"Wiater, Jerome",Prelim,55.94,55.94
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Connecticut College,"Groleau, Sam",Prelim,59.33,59.33
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Hamilton,"Hake, Matt",Prelim,57.16,57.16
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Middlebury,"Shen, Paul",Final,55.7,55.70
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Trinity,"Kwan, Spence",Prelim,66.41,1:06.41
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Tufts,"Adams, Emmett",Prelim,54.62,54.62
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Wesleyan,"Mayo, Cooper",Prelim,59.18,59.18
2024,100_Breaststroke,Breaststroke,Men,100,2024_Nescac_Msd_Results,Williams,"Grover, Jacob",Prelim,53.83,53.83
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Amherst,"Olson, Jaden",Final,48.71,48.71B
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Bates,"Cory, Maximillian",Prelim,48.73,48.73
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Bowdoin,"Grand'Pierre, Raphael",Prelim,49.67,49.67
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Colby,"Mortimer, Neil",Prelim,48.0,48.00
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Connecticut College,"Quitkin, Zach",Prelim,51.07,51.07
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Hamilton,"Jee, Jack",Final,50.08,50.08
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Middlebury,"Dou, Andrew",Prelim,50.4,50.40
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Trinity,"McDermott, Dillon",Prelim,51.61,51.61
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Tufts,"Sikka, Armaan",Final,47.84,47.84B
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Wesleyan,"Hong, Harrison",Final,49.1,49.10
2024,100_Butterfly,Butterfly,Men,100,2024_Nescac_Msd_Results,Williams,"Heritage, Barret",Final,48.12,48.12B
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Amherst,"Knightly, Tyler",Prelim,45.66,45.66
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Bates,"Cory, Maximillian",Final,44.07,44.07B
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Bowdoin,"Sher, Micah",Prelim,46.0,46.00
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Colby,"Rehkopf, Carson",Prelim,45.26,45.26
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Connecticut College,"Henry, Patrick",Prelim,47.24,47.24
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Hamilton,"Taft, Nathaniel",Prelim,43.57,43.57
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Middlebury,"Chiappinelli, Jason",Prelim,46.73,46.73
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Trinity,"Brown, Jack",Prelim,51.56,51.56
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Tufts,"LaBarge, Peter",Prelim,44.34,44.34
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Wesleyan,"Polaner,",Prelim,46.52,46.52
2024,100_Freestyle,Freestyle,Men,100,2024_Nescac_Msd_Results,Williams,"Schalet, Oliver",Final,44.51,44.51B
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Amherst,"Scanlan, Nolan",Prelim,109.68,1:49.68
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Bates,"Johnson, Tim",Prelim,108.61,1:48.61
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Bowdoin,"Roehr, Liam",Final,110.6,1:50.60
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Colby,"Cohen, Spencer",Prelim,108.47,1:48.47
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Connecticut College,"Morris, Matthew",Prelim,109.36,1:49.36
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Hamilton,"Jackson, Oliver",Prelim,113.69,1:53.69
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Middlebury,"Hughes, Sam",Final,107.78999999999999,1:47.79B
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Trinity,"Solana, Ernesto",Prelim,122.49,2:02.49
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Tufts,"Lundgren, Eric",Final,105.05,1:45.05P
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Wesleyan,"Pirner, Lucas",Prelim,120.45,2:00.45
2024,200_Backstroke,Backstroke,Men,200,2024_Nescac_Msd_Results,Williams,"Venci, Charlie",Prelim,107.3,1:47.30
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Amherst,"Gerber, Jeffrey",Prelim,119.03999999999999,1:59.04
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Bates,"Tom, Kailer",Final,124.8,2:04.80
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Bowdoin,"Grand'Pierre, Alexandre",Final,118.4,1:58.40B
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Colby,"Maclennan, Alexander",Prelim,123.57,2:03.57
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Connecticut College,"Groleau, Sam",Prelim,129.94,2:09.94
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Hamilton,"Chidley, Ben",Prelim,128.9,2:08.90
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Middlebury,"Shen, Paul",Final,124.29,2:04.29
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Trinity,"Kwan, Spence",Prelim,148.99,2:28.99
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Tufts,"Nussbaum, Jack",Final,119.72,1:59.72B
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Wesleyan,"Isman, Daniel",Prelim,127.1,2:07.10
2024,200_Breaststroke,Breaststroke,Men,200,2024_Nescac_Msd_Results,Williams,"Grover, Jacob",Final,118.16,1:58.16B
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Amherst,"Nadel, Fyn",Final,109.25999999999999,1:49.26B
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Bates,"Friedlander, Liam",Final,110.64,1:50.64
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Bowdoin,"Depew, Jaran",Final,109.78999999999999,1:49.79B
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Colby,"Yoham, Skylar",Prelim,110.75999999999999,1:50.76
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Connecticut College,"Finkel, Justin",Final,104.62,1:44.62M
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Hamilton,"Roche, Steven",Final,114.35,1:54.35
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Middlebury,"McNamara, Luke",Final,111.44,1:51.44
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Trinity,"Brown, Matthew",Prelim,114.11,1:54.11
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Tufts,"Schreier, Ethan",Final,107.94,1:47.94B
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Wesleyan,"Hong, Harrison",Final,112.55,1:52.55
2024,200_Butterfly,Butterfly,Men,200,2024_Nescac_Msd_Results,Williams,"Nunez, Ryan",Prelim,107.28999999999999,1:47.29
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Amherst,"Knightly, Tyler",Final,99.44,1:39.44B
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Bates,"Weigel, John",Final,99.39,1:39.39B
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Bowdoin,"Depew, Jaran",Final,101.81,1:41.81
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Colby,"Rehkopf, Carson",Final,100.49000000000001,1:40.49
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Connecticut College,"Finkel, Justin",Final,95.69,1:35.69
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Hamilton,"Taft, Nathaniel",Prelim,96.22,1:36.22
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Middlebury,"Hensel, Matthew",Prelim,102.52000000000001,1:42.52
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Trinity,"Solana, Ernesto",Prelim,107.27000000000001,1:47.27
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Tufts,"LaBarge, Peter",Prelim,100.82,1:40.82
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Wesleyan,"Polaner,",Prelim,102.14,1:42.14
2024,200_Freestyle,Freestyle,Men,200,2024_Nescac_Msd_Results,Williams,"Atherton, Alex",Final,97.71000000000001,1:37.71B
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Amherst,"Metelmann, Tor",Final,110.62,1:50.62B
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Bates,"Johnson, Tim",Prelim,111.09,1:51.09
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Bowdoin,"Zhang, Dylan",Prelim,113.8,1:53.80
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Colby,"Maclennan, Alexander",Prelim,111.68,1:51.68
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Connecticut College,"Karaca, Ryan",Prelim,114.81,1:54.81
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Hamilton,"Roche, Steven",Final,111.46000000000001,1:51.46
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Middlebury,"McNamara, Luke",Final,111.78999999999999,1:51.79
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Trinity,"Brown, Matthew",Prelim,116.12,1:56.12
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Tufts,"Townson, Connor",Final,111.25999999999999,1:51.26
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Wesleyan,"Isman, Daniel",Prelim,118.09,1:58.09
2024,200_IM,IM,Men,200,2024_Nescac_Msd_Results,Williams,"Schalet, Oliver",Final,106.63,1:46.63N
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Amherst,"Jang, Michael",Prelim,244.69,4:04.69
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Bates,"Mocarski, Jack",Prelim,245.66,4:05.66
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Bowdoin,"Peabody, Brim",Final,242.54,4:02.54
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Colby,"Yoham, Skylar",Prelim,244.31,4:04.31
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Connecticut College,"Lyons, Evan",Prelim,240.7,4:00.70
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Hamilton,"Roche, Steven",Final,241.09,4:01.09
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Middlebury,"McNamara, Luke",Prelim,241.39,4:01.39
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Trinity,"Brown, Matthew",Final,246.57,4:06.57
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Tufts,"Townson, Connor",Final,241.1,4:01.10
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Wesleyan,"Isman, Daniel",Prelim,252.68,4:12.68
2024,400_IM,IM,Men,400,2024_Nescac_Msd_Results,Williams,"Schalet, Oliver",Final,231.87,3:51.87N
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Amherst,"Knightly, Tyler",Prelim,274.37,4:34.37
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Bates,"Gregory, Mark",Prelim,267.73,4:27.73
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Bowdoin,"Bianco, Phil",Prelim,277.43,4:37.43
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Colby,"Yoham, Skylar",Prelim,281.29,4:41.29
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Connecticut College,"Finkel, Justin",Final,264.66,4:24.66M
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Hamilton,"Engel, Luke",Prelim,281.42,4:41.42
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Middlebury,"McKenna, Rodin",Prelim,275.32,4:35.32
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Trinity,"Solana, Ernesto",Prelim,293.88,4:53.88
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Tufts,"Shafi, Rafae",Final,265.12,4:25.12B
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Wesleyan,"Polaner,",Final,279.04,4:39.04
2024,500_Freestyle,Freestyle,Men,500,2024_Nescac_Msd_Results,Williams,"Nunez, Ryan",Prelim,267.03,4:27.03
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Amherst,"Yuen, Andrew",Prelim,23.6,23.60
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Bates,"Pierce, Nate",Prelim,23.54,23.54
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Bowdoin,"Tran, Jack",Final,22.55,22.55
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Colby,"Xiong, Brandon",Final,22.45,22.45
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Connecticut College,"Morris, Matthew",Final,23.24,23.24
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Hamilton,"Cho, Jun",Prelim,25.13,25.13
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Middlebury,"Undercofler, Jack",Prelim,23.52,23.52
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Trinity,"Cadogan, Patty",Prelim,25.22,25.22
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Tufts,"Lundgren, Eric",Final,22.54,22.54
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Wesleyan,"Bretall,",Prelim,23.76,23.76
2024,50_Backstroke,Backstroke,Men,50,2024_Nescac_Msd_Results,Williams,"Nichol,",Final,21.3,21.30M
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Amherst,"Gerber, Jeffrey",Prelim,25.03,25.03
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Bates,"Somridhivej, Marrich",Prelim,25.03,25.03
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Bowdoin,"Grand'Pierre, Alexandre",Prelim,24.47,24.47
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Colby,"Wiater, Jerome",Final,25.59,25.59
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Connecticut College,"Henry, Patrick",Prelim,27.41,27.41
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Hamilton,"Hake, Matt",Prelim,25.81,25.81
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Middlebury,"Shen, Paul",Final,25.78,25.78
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Trinity,"Chang, Atticus",Prelim,27.87,27.87
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Tufts,"Adams, Emmett",Prelim,24.94,24.94
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Wesleyan,"Chan,",Prelim,26.82,26.82
2024,50_Breaststroke,Breaststroke,Men,50,2024_Nescac_Msd_Results,Williams,"Grover, Michael",Final,24.86,24.86
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Amherst,"Olson, Jaden",Final,22.02,22.02
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Bates,"Faraher, Collin",Prelim,22.61,22.61
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Bowdoin,"Tran, Jack",Final,21.8,21.80
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Colby,"Mortimer, Neil",Final,21.1,21.10P
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Connecticut College,"Frank, Gabe",Final,23.07,23.07
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Hamilton,"Vasquez, Alex",Prelim,22.36,22.36
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Middlebury,"Dou, Andrew",Final,22.59,22.59
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Trinity,"McDermott, Dillon",Prelim,22.86,22.86
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Tufts,"Sikka, Armaan",Final,21.89,21.89
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Wesleyan,"Hong, Harrison",Final,22.26,22.26
2024,50_Butterfly,Butterfly,Men,50,2024_Nescac_Msd_Results,Williams,"Nichol,",Prelim,21.21,21.21
2024,50_Freestyle,Freestyle,Men,50,2024_Nescac_Msd_Results,Amherst,"Van De Water, Ethan",Prelim,20.6,20.60
2024,50_Freestyle,Freestyle,Men,50,2024_Nescac_Msd_Results,Bates,"Cory, Maximillian",Prelim,19.66,19.66
2024,50_Freestyle,Freestyle,Men,50,2024_Nescac_Msd_Results,Bowdoin,"Grand'Pierre, Raphael",Final,20.61,20.61
